actor_key,label,duration_ms,travel_ms,reaction_ms,source_sha256
monsterbox/whorllion.swf,def,215,430,429,0761858a542c7969cb63e01b5123ad3fabdea8cfa11fd3394a97c7b91604f85f
monsterbox/whorllion.swf,fall,429,430,429,0761858a542c7969cb63e01b5123ad3fabdea8cfa11fd3394a97c7b91604f85f
monsterbox/whorllion.swf,yun,215,430,429,0761858a542c7969cb63e01b5123ad3fabdea8cfa11fd3394a97c7b91604f85f
monsterbox/whorllion.swf,playit,179,430,429,0761858a542c7969cb63e01b5123ad3fabdea8cfa11fd3394a97c7b91604f85f
monsterbox/whorllion.swf,die,429,430,429,0761858a542c7969cb63e01b5123ad3fabdea8cfa11fd3394a97c7b91604f85f
monsterbox/whorllion.swf,nomalAtk,1608,430,429,0761858a542c7969cb63e01b5123ad3fabdea8cfa11fd3394a97c7b91604f85f
monsterbox/whorllion.swf,escapeReady,215,430,429,0761858a542c7969cb63e01b5123ad3fabdea8cfa11fd3394a97c7b91604f85f
monsterbox/whorllion.swf,escapeSuccess,608,430,429,0761858a542c7969cb63e01b5123ad3fabdea8cfa11fd3394a97c7b91604f85f
monsterbox/wocmon.swf,battleStand,215,72,1536,5ef201166063c83be1eb1af33fa97bca5adb4f859dce1239e1bf25e20f13a520
monsterbox/wocmon.swf,beAttack_0,215,72,1536,5ef201166063c83be1eb1af33fa97bca5adb4f859dce1239e1bf25e20f13a520
monsterbox/wocmon.swf,beAttack_1,215,72,1536,5ef201166063c83be1eb1af33fa97bca5adb4f859dce1239e1bf25e20f13a520
monsterbox/wocmon.swf,move,36,72,1536,5ef201166063c83be1eb1af33fa97bca5adb4f859dce1239e1bf25e20f13a520
monsterbox/wocmon.swf,back,36,72,1536,5ef201166063c83be1eb1af33fa97bca5adb4f859dce1239e1bf25e20f13a520
monsterbox/wocmon.swf,loadact,215,72,1536,5ef201166063c83be1eb1af33fa97bca5adb4f859dce1239e1bf25e20f13a520
monsterbox/wocmon.swf,useItem,1000,72,1536,5ef201166063c83be1eb1af33fa97bca5adb4f859dce1239e1bf25e20f13a520
monsterbox/wocmon.swf,duck,322,72,1536,5ef201166063c83be1eb1af33fa97bca5adb4f859dce1239e1bf25e20f13a520
monsterbox/wocmon.swf,def,215,72,1536,5ef201166063c83be1eb1af33fa97bca5adb4f859dce1239e1bf25e20f13a520
monsterbox/wocmon.swf,fall,1536,72,1536,5ef201166063c83be1eb1af33fa97bca5adb4f859dce1239e1bf25e20f13a520
monsterbox/wocmon.swf,yun,215,72,1536,5ef201166063c83be1eb1af33fa97bca5adb4f859dce1239e1bf25e20f13a520
monsterbox/wocmon.swf,playit,179,72,1536,5ef201166063c83be1eb1af33fa97bca5adb4f859dce1239e1bf25e20f13a520
monsterbox/wocmon.swf,die,1536,72,1536,5ef201166063c83be1eb1af33fa97bca5adb4f859dce1239e1bf25e20f13a520
monsterbox/wocmon.swf,nomalAtk,2036,72,1536,5ef201166063c83be1eb1af33fa97bca5adb4f859dce1239e1bf25e20f13a520
monsterbox/wocmon.swf,escapeReady,215,72,1536,5ef201166063c83be1eb1af33fa97bca5adb4f859dce1239e1bf25e20f13a520
monsterbox/wocmon.swf,escapeSuccess,608,72,1536,5ef201166063c83be1eb1af33fa97bca5adb4f859dce1239e1bf25e20f13a520
monsterbox/beardeer.swf,battleStand,2500,72,1072,97541b78ca23cf4b2ab0685b5afcccbe6c66fb1d7625a8bf9916c627a972956c
monsterbox/beardeer.swf,beAttack_0,215,72,1072,97541b78ca23cf4b2ab0685b5afcccbe6c66fb1d7625a8bf9916c627a972956c
monsterbox/beardeer.swf,beAttack_1,215,72,1072,97541b78ca23cf4b2ab0685b5afcccbe6c66fb1d7625a8bf9916c627a972956c
monsterbox/beardeer.swf,move,36,72,1072,97541b78ca23cf4b2ab0685b5afcccbe6c66fb1d7625a8bf9916c627a972956c
monsterbox/beardeer.swf,back,36,72,1072,97541b78ca23cf4b2ab0685b5afcccbe6c66fb1d7625a8bf9916c627a972956c
monsterbox/beardeer.swf,loadact,215,72,1072,97541b78ca23cf4b2ab0685b5afcccbe6c66fb1d7625a8bf9916c627a972956c
monsterbox/beardeer.swf,useItem,1000,72,1072,97541b78ca23cf4b2ab0685b5afcccbe6c66fb1d7625a8bf9916c627a972956c
monsterbox/beardeer.swf,duck,322,72,1072,97541b78ca23cf4b2ab0685b5afcccbe6c66fb1d7625a8bf9916c627a972956c
monsterbox/beardeer.swf,def,215,72,1072,97541b78ca23cf4b2ab0685b5afcccbe6c66fb1d7625a8bf9916c627a972956c
monsterbox/beardeer.swf,fall,1072,72,1072,97541b78ca23cf4b2ab0685b5afcccbe6c66fb1d7625a8bf9916c627a972956c
monsterbox/beardeer.swf,yun,215,72,1072,97541b78ca23cf4b2ab0685b5afcccbe6c66fb1d7625a8bf9916c627a972956c
monsterbox/beardeer.swf,playit,179,72,1072,97541b78ca23cf4b2ab0685b5afcccbe6c66fb1d7625a8bf9916c627a972956c
monsterbox/beardeer.swf,die,1072,72,1072,97541b78ca23cf4b2ab0685b5afcccbe6c66fb1d7625a8bf9916c627a972956c
monsterbox/beardeer.swf,nomalAtk,1536,72,1072,97541b78ca23cf4b2ab0685b5afcccbe6c66fb1d7625a8bf9916c627a972956c
monsterbox/beardeer.swf,escapeReady,215,72,1072,97541b78ca23cf4b2ab0685b5afcccbe6c66fb1d7625a8bf9916c627a972956c
monsterbox/beardeer.swf,escapeSuccess,608,72,1072,97541b78ca23cf4b2ab0685b5afcccbe6c66fb1d7625a8bf9916c627a972956c
monsterbox/glassyx.swf,battleStand,1572,72,465,fcc0cba73924d9919e71661e408d6960a1d9879fce41c02e9371d7ef21a979f0
monsterbox/glassyx.swf,beAttack_0,215,72,465,fcc0cba73924d9919e71661e408d6960a1d9879fce41c02e9371d7ef21a979f0
monsterbox/glassyx.swf,beAttack_1,215,72,465,fcc0cba73924d9919e71661e408d6960a1d9879fce41c02e9371d7ef21a979f0
monsterbox/glassyx.swf,move,36,72,465,fcc0cba73924d9919e71661e408d6960a1d9879fce41c02e9371d7ef21a979f0
monsterbox/glassyx.swf,back,36,72,465,fcc0cba73924d9919e71661e408d6960a1d9879fce41c02e9371d7ef21a979f0
monsterbox/glassyx.swf,loadact,215,72,465,fcc0cba73924d9919e71661e408d6960a1d9879fce41c02e9371d7ef21a979f0
monsterbox/glassyx.swf,useItem,1000,72,465,fcc0cba73924d9919e71661e408d6960a1d9879fce41c02e9371d7ef21a979f0
monsterbox/glassyx.swf,duck,322,72,465,fcc0cba73924d9919e71661e408d6960a1d9879fce41c02e9371d7ef21a979f0
monsterbox/glassyx.swf,def,215,72,465,fcc0cba73924d9919e71661e408d6960a1d9879fce41c02e9371d7ef21a979f0
monsterbox/glassyx.swf,fall,465,72,465,fcc0cba73924d9919e71661e408d6960a1d9879fce41c02e9371d7ef21a979f0
monsterbox/glassyx.swf,yun,215,72,465,fcc0cba73924d9919e71661e408d6960a1d9879fce41c02e9371d7ef21a979f0
monsterbox/glassyx.swf,playit,179,72,465,fcc0cba73924d9919e71661e408d6960a1d9879fce41c02e9371d7ef21a979f0
monsterbox/glassyx.swf,die,465,72,465,fcc0cba73924d9919e71661e408d6960a1d9879fce41c02e9371d7ef21a979f0
monsterbox/glassyx.swf,nomalAtk,1572,72,465,fcc0cba73924d9919e71661e408d6960a1d9879fce41c02e9371d7ef21a979f0
monsterbox/glassyx.swf,escapeReady,215,72,465,fcc0cba73924d9919e71661e408d6960a1d9879fce41c02e9371d7ef21a979f0
monsterbox/glassyx.swf,escapeSuccess,608,72,465,fcc0cba73924d9919e71661e408d6960a1d9879fce41c02e9371d7ef21a979f0
monsterbox/glasszs.swf,battleStand,3215,72,643,37896dd75172fc50cecff3b4f616d38c39d34ad497bd816250833e45e77a70d8
monsterbox/glasszs.swf,beAttack_0,215,72,643,37896dd75172fc50cecff3b4f616d38c39d34ad497bd816250833e45e77a70d8
monsterbox/glasszs.swf,beAttack_1,215,72,643,37896dd75172fc50cecff3b4f616d38c39d34ad497bd816250833e45e77a70d8
monsterbox/glasszs.swf,move,36,72,643,37896dd75172fc50cecff3b4f616d38c39d34ad497bd816250833e45e77a70d8
monsterbox/glasszs.swf,back,36,72,643,37896dd75172fc50cecff3b4f616d38c39d34ad497bd816250833e45e77a70d8
monsterbox/glasszs.swf,loadact,215,72,643,37896dd75172fc50cecff3b4f616d38c39d34ad497bd816250833e45e77a70d8
monsterbox/glasszs.swf,useItem,1000,72,643,37896dd75172fc50cecff3b4f616d38c39d34ad497bd816250833e45e77a70d8
monsterbox/glasszs.swf,duck,322,72,643,37896dd75172fc50cecff3b4f616d38c39d34ad497bd816250833e45e77a70d8
monsterbox/glasszs.swf,def,215,72,643,37896dd75172fc50cecff3b4f616d38c39d34ad497bd816250833e45e77a70d8
monsterbox/glasszs.swf,fall,643,72,643,37896dd75172fc50cecff3b4f616d38c39d34ad497bd816250833e45e77a70d8
monsterbox/glasszs.swf,yun,215,72,643,37896dd75172fc50cecff3b4f616d38c39d34ad497bd816250833e45e77a70d8
monsterbox/glasszs.swf,playit,179,72,643,37896dd75172fc50cecff3b4f616d38c39d34ad497bd816250833e45e77a70d8
monsterbox/glasszs.swf,die,643,72,643,37896dd75172fc50cecff3b4f616d38c39d34ad497bd816250833e45e77a70d8
monsterbox/glasszs.swf,nomalAtk,1179,72,643,37896dd75172fc50cecff3b4f616d38c39d34ad497bd816250833e45e77a70d8
monsterbox/glasszs.swf,escapeReady,215,72,643,37896dd75172fc50cecff3b4f616d38c39d34ad497bd816250833e45e77a70d8
monsterbox/glasszs.swf,escapeSuccess,608,72,643,37896dd75172fc50cecff3b4f616d38c39d34ad497bd816250833e45e77a70d8
monsterbox/glassss.swf,battleStand,5358,72,465,328f7f8864f3e82016aa9534dddc7c2c5b2c22cdcb4e7770da238cc36900e8a1
monsterbox/glassss.swf,beAttack_0,215,72,465,328f7f8864f3e82016aa9534dddc7c2c5b2c22cdcb4e7770da238cc36900e8a1
monsterbox/glassss.swf,beAttack_1,215,72,465,328f7f8864f3e82016aa9534dddc7c2c5b2c22cdcb4e7770da238cc36900e8a1
monsterbox/glassss.swf,move,36,72,465,328f7f8864f3e82016aa9534dddc7c2c5b2c22cdcb4e7770da238cc36900e8a1
monsterbox/glassss.swf,back,36,72,465,328f7f8864f3e82016aa9534dddc7c2c5b2c22cdcb4e7770da238cc36900e8a1
monsterbox/glassss.swf,loadact,215,72,465,328f7f8864f3e82016aa9534dddc7c2c5b2c22cdcb4e7770da238cc36900e8a1
monsterbox/glassss.swf,useItem,1000,72,465,328f7f8864f3e82016aa9534dddc7c2c5b2c22cdcb4e7770da238cc36900e8a1
monsterbox/glassss.swf,duck,322,72,465,328f7f8864f3e82016aa9534dddc7c2c5b2c22cdcb4e7770da238cc36900e8a1
monsterbox/glassss.swf,def,215,72,465,328f7f8864f3e82016aa9534dddc7c2c5b2c22cdcb4e7770da238cc36900e8a1
monsterbox/glassss.swf,fall,465,72,465,328f7f8864f3e82016aa9534dddc7c2c5b2c22cdcb4e7770da238cc36900e8a1
monsterbox/glassss.swf,yun,215,72,465,328f7f8864f3e82016aa9534dddc7c2c5b2c22cdcb4e7770da238cc36900e8a1
monsterbox/glassss.swf,playit,179,72,465,328f7f8864f3e82016aa9534dddc7c2c5b2c22cdcb4e7770da238cc36900e8a1
monsterbox/glassss.swf,die,465,72,465,328f7f8864f3e82016aa9534dddc7c2c5b2c22cdcb4e7770da238cc36900e8a1
monsterbox/glassss.swf,nomalAtk,1286,72,465,328f7f8864f3e82016aa9534dddc7c2c5b2c22cdcb4e7770da238cc36900e8a1
monsterbox/glassss.swf,escapeReady,215,72,465,328f7f8864f3e82016aa9534dddc7c2c5b2c22cdcb4e7770da238cc36900e8a1
monsterbox/glassss.swf,escapeSuccess,608,72,465,328f7f8864f3e82016aa9534dddc7c2c5b2c22cdcb4e7770da238cc36900e8a1
monsterbox/yagu.swf,battleStand,929,430,215,dd7b3bdd6656d670bcda72e450539b4ddb58b41fb7811440859644a7469a6c9d
monsterbox/yagu.swf,beAttack_0,215,430,215,dd7b3bdd6656d670bcda72e450539b4ddb58b41fb7811440859644a7469a6c9d
monsterbox/yagu.swf,beAttack_1,215,430,215,dd7b3bdd6656d670bcda72e450539b4ddb58b41fb7811440859644a7469a6c9d
monsterbox/yagu.swf,move,215,430,215,dd7b3bdd6656d670bcda72e450539b4ddb58b41fb7811440859644a7469a6c9d
monsterbox/yagu.swf,back,215,430,215,dd7b3bdd6656d670bcda72e450539b4ddb58b41fb7811440859644a7469a6c9d
monsterbox/yagu.swf,loadact,215,430,215,dd7b3bdd6656d670bcda72e450539b4ddb58b41fb7811440859644a7469a6c9d
monsterbox/yagu.swf,useItem,750,430,215,dd7b3bdd6656d670bcda72e450539b4ddb58b41fb7811440859644a7469a6c9d
monsterbox/yagu.swf,duck,322,430,215,dd7b3bdd6656d670bcda72e450539b4ddb58b41fb7811440859644a7469a6c9d
monsterbox/yagu.swf,def,215,430,215,dd7b3bdd6656d670bcda72e450539b4ddb58b41fb7811440859644a7469a6c9d
monsterbox/yagu.swf,fall,215,430,215,dd7b3bdd6656d670bcda72e450539b4ddb58b41fb7811440859644a7469a6c9d
monsterbox/yagu.swf,throw,215,430,215,dd7b3bdd6656d670bcda72e450539b4ddb58b41fb7811440859644a7469a6c9d
monsterbox/yagu.swf,yun,215,430,215,dd7b3bdd6656d670bcda72e450539b4ddb58b41fb7811440859644a7469a6c9d
monsterbox/yagu.swf,playit,179,430,215,dd7b3bdd6656d670bcda72e450539b4ddb58b41fb7811440859644a7469a6c9d
monsterbox/yagu.swf,die,215,430,215,dd7b3bdd6656d670bcda72e450539b4ddb58b41fb7811440859644a7469a6c9d
monsterbox/yagu.swf,nomalAtk,1358,430,215,dd7b3bdd6656d670bcda72e450539b4ddb58b41fb7811440859644a7469a6c9d
monsterbox/yagu.swf,escapeReady,215,430,215,dd7b3bdd6656d670bcda72e450539b4ddb58b41fb7811440859644a7469a6c9d
monsterbox/yagu.swf,escapeSuccess,608,430,215,dd7b3bdd6656d670bcda72e450539b4ddb58b41fb7811440859644a7469a6c9d
