"status","confidence","icon","name","item_type","category","max_stack","asset_family","price","description","evidence_sources","notes","quality_color","quality_color_evidence","required_level","required_vocation","required_prestige","required_crime","socket_capacity","phy_atk","mgc_atk","phy_def","mgc_def","max_hp","max_mp","hit","dodge","crit","move","strength","intelligence","agility","constitution","luck","captured_instance_attributes","captured_instance_bonus_attributes","special_effects","refinement_rules","property_parse_status","restore_hp","restore_mp","max_socket_count","captured_socket_count","equipment_attributes","refinement_steps","equipment_effect_text","refinement_parse_status","runtime_availability","captured_metadata","sell_price","equipment_notice","equipment_subtype","flavor_text"
"packet_confirmed","high","728.png","哈利波特","equip","幻·时装","1","sitem_ezhj","0","f_i_哈利波特^5bc46d&24@幻·时装&25@1&20@哈利波特的魔法学院服饰。&27@sitem_ezhj&103@0&104@0&105@&107@&108@0","packet:sale","promoted_20260712_fashion mall=2 auction=0","5bc46d","captured:D:/yzhgame/WOCClient/tmp/woc-proxy-captures/20260712_172043_130_auto_move_session/conn_0002/server-to-client-0001.bin","","","","","","","","","","","","","","","","","","","","","","","","","template_static","","","","","[]","[]","","none","","","0","","","哈利波特的魔法学院服饰。"
"packet_confirmed","high","586.png","哥特套装","equip","幻·时装","1","sitem_ezhj","0","f_i_哥特套装^5bc46d&24@幻·时装&25@1&19@装备后穿着哥特风格服装。&20@具有哥特风格的服饰。&27@sitem_ezhj&103@0&104@0&105@&107@&108@0","packet:sale","promoted_20260712_fashion mall=6 auction=0","5bc46d","captured:D:/yzhgame/WOCClient/tmp/woc-proxy-captures/20260517_184742_475_conn_0002/server-to-client.bin","","","","","","","","","","","","","","","","","","","","","","","","装备后穿着哥特风格服装。","template_static","","","","","[]","[]","装备后穿着哥特风格服装。","none","","","0","","","具有哥特风格的服饰。"
"packet_confirmed","high","1306.png","圣斗士","equip","幻·时装","1","sitem_ezhj","0","f_i_圣斗士^00ccff&24@幻·时装&25@1&5@300&14@20&19@【注：7天时限】&20@《圣斗士》里的经典造型&27@sitem_ezhj&103@0&104@1784401914295&105@&107@&108@0","packet:sale","promoted_20260712_fashion mall=2 auction=0","00ccff","captured:D:/yzhgame/WOCClient/tmp/woc-proxy-captures/20260712_172043_130_auto_move_session/conn_0002/server-to-client-0001.bin","","","","","","","","","","300","","","","","","","20","","","","","","","【注：7天时限】","template_static","","","","","[{""code"":""5"",""name"":""气力上限"",""value"":""300"",""unit"":""flat"",""capturedBonus"":""""},{""code"":""14"",""name"":""智力"",""value"":""20"",""unit"":""flat"",""capturedBonus"":""""}]","[]","【注：7天时限】","none","","","0","","","《圣斗士》里的经典造型"
"packet_confirmed","high","613.png","奥特曼","equip","幻·时装","1","sitem_ezhj","0","f_i_奥特曼^5bc46d&24@幻·时装&25@1&19@装备后化身为奥特曼。&20@超级囧的的超人服装。&27@sitem_ezhj&103@0&104@0&105@&107@&108@0","packet:sale","promoted_20260712_fashion mall=6 auction=0","5bc46d","captured:D:/yzhgame/WOCClient/tmp/woc-proxy-captures/20260517_184742_475_conn_0002/server-to-client.bin","","","","","","","","","","","","","","","","","","","","","","","","装备后化身为奥特曼。","template_static","","","","","[]","[]","装备后化身为奥特曼。","none","","{""profiles"":[""desktop""],""contexts"":[""role_item""],""icons"":[""613.png""],""equipmentSlots"":[""11""],""refinementLevels"":[0],""itemLevels"":[2],""descriptionVariants"":1,""exampleSource"":{""file"":""D:/yzhgame/WOCClient/tmp/woc-proxy-captures/20260720_212120_657_auto_move_session/conn_0002/server-to-client-0001.bin"",""sha256"":""06e23933bb0c1ee2c27d58896d2dfa13887ec19e74f74c6fd1c911491f659a39"",""packet"":31253,""command"":50014},""iconConflict"":false}","0","","","超级囧的的超人服装。"
"packet_confirmed","high","583.png","学生装","equip","幻·时装","1","sitem_ezhj","0","f_i_学生装^5bc46d&24@幻·时装&25@1&19@装备后化身为学生模样。&20@非常合身的学生套装。&27@sitem_ezhj&103@0&104@0&105@&107@&108@0","packet:sale","promoted_20260712_fashion mall=6 auction=0","5bc46d","captured:D:/yzhgame/WOCClient/tmp/woc-proxy-captures/20260517_184742_475_conn_0002/server-to-client.bin","","","","","","","","","","","","","","","","","","","","","","","","装备后化身为学生模样。","template_static","","","","","[]","[]","装备后化身为学生模样。","none","","","0","","","非常合身的学生套装。"
"packet_confirmed","high","1282.png","忍者神龟","equip","幻·时装","1","sitem_ezhj","0","f_i_忍者神龟^00ccff&24@幻·时装&25@1&13@20&15@20&19@【注：7天时限】&20@《忍者神龟》里的经典造型&27@sitem_ezhj&103@0&104@1784401914295&105@&107@&108@0","packet:sale","promoted_20260712_fashion mall=2 auction=0","00ccff","captured:D:/yzhgame/WOCClient/tmp/woc-proxy-captures/20260712_172043_130_auto_move_session/conn_0002/server-to-client-0001.bin","","","","","","","","","","","","","","","","20","","20","","","","","","【注：7天时限】","template_static","","","","","[{""code"":""13"",""name"":""力量"",""value"":""20"",""unit"":""flat"",""capturedBonus"":""""},{""code"":""15"",""name"":""敏捷"",""value"":""20"",""unit"":""flat"",""capturedBonus"":""""}]","[]","【注：7天时限】","none","","","0","","","《忍者神龟》里的经典造型"
"packet_confirmed","high","751.png","普通礼服","equip","幻·时装","1","sitem_ezhj","0","f_i_普通礼服^5bc46d&24@幻·时装&25@1&19@男性：黑色普通西服套装。
女性：晚礼服套装。&20@礼服系列之一。&27@sitem_ezhj&103@0&104@0&105@&107@&108@0","packet:sale","promoted_20260712_fashion mall=6 auction=0","5bc46d","captured:D:/yzhgame/WOCClient/tmp/woc-proxy-captures/20260517_184742_475_conn_0002/server-to-client.bin","","","","","","","","","","","","","","","","","","","","","","","","男性：黑色普通西服套装。
女性：晚礼服套装。","template_static","","","","","[]","[]","男性：黑色普通西服套装。
女性：晚礼服套装。","none","","{""profiles"":[""desktop""],""contexts"":[""role_item""],""icons"":[""751.png""],""equipmentSlots"":[""11""],""refinementLevels"":[0],""itemLevels"":[2],""descriptionVariants"":1,""exampleSource"":{""file"":""D:/yzhgame/WOCClient/tmp/woc-proxy-captures/20260712_172043_130_auto_move_session/conn_0002/server-to-client-0001.bin"",""sha256"":""c3665e0f55f104947cbb4e381b94234033a4639a22d5744932c4b121f0568b4f"",""packet"":85702,""command"":50014},""iconConflict"":false}","0","","","礼服系列之一。"
"packet_confirmed","high","741.png","李洛克","equip","幻·时装","1","sitem_ezhj","0","f_i_李洛克^5bc46d&24@幻·时装&25@1&20@动漫系列之。
类似《火影忍者》里李洛克的服饰。&27@sitem_ezhj&103@0&104@0&105@&107@&108@0","packet:sale","promoted_20260712_fashion mall=2 auction=0","5bc46d","captured:D:/yzhgame/WOCClient/tmp/woc-proxy-captures/20260712_172043_130_auto_move_session/conn_0002/server-to-client-0001.bin","","","","","","","","","","","","","","","","","","","","","","","","","template_static","","","","","[]","[]","","none","","","0","","","动漫系列之。
类似《火影忍者》里李洛克的服饰。"
"packet_confirmed","high","584.png","死神套装","equip","幻·时装","1","sitem_ezhj","0","f_i_死神套装^c156c7&24@幻·时装&25@1&10@50&15@30&16@30&19@装备后变化为《死神》中的造型。&20@《死神》是一部人气动漫作品。
<font color='#ffff00'>注:【12天时限】<\/font>&27@sitem_ezhj&103@0&104@1784833915421&105@&107@&108@0","packet:sale","promoted_20260712_fashion mall=2 auction=0","c156c7","captured:D:/yzhgame/WOCClient/tmp/woc-proxy-captures/20260712_172043_130_auto_move_session/conn_0002/server-to-client-0001.bin","","","","","","","","","","","","","50","","","","","30","30","","","","","装备后变化为《死神》中的造型。","template_static","","","","","[{""code"":""10"",""name"":""回避"",""value"":""50"",""unit"":""flat"",""capturedBonus"":""""},{""code"":""15"",""name"":""敏捷"",""value"":""30"",""unit"":""flat"",""capturedBonus"":""""},{""code"":""16"",""name"":""耐力"",""value"":""30"",""unit"":""flat"",""capturedBonus"":""""}]","[]","装备后变化为《死神》中的造型。","none","","{""profiles"":[""desktop""],""contexts"":[""role_item""],""icons"":[""584.png""],""equipmentSlots"":[""11""],""refinementLevels"":[0],""itemLevels"":[4],""descriptionVariants"":6,""exampleSource"":{""file"":""D:/yzhgame/WOCClient/tmp/woc-proxy-captures/20260715_204323_448_auto_move_session/conn_0002/server-to-client-0001.bin"",""sha256"":""0a0e95a04ed8664565020ac66ab57494e78e106dd50c463994da9e5b047cdab5"",""packet"":2801,""command"":50014},""iconConflict"":false}","0","","","《死神》是一部人气动漫作品。
<font color='#ffff00'>注:【12天时限】<\/font>"
"packet_confirmed","high","582.png","波斯套装","equip","幻·时装","1","sitem_ezhj","0","f_i_波斯套装^5bc46d&24@幻·时装&25@1&19@装备成为波斯装扮。&20@波斯服装穿上后更具风情。&27@sitem_ezhj&103@0&104@0&105@&107@&108@0","packet:sale","promoted_20260712_fashion mall=2 auction=0","5bc46d","captured:D:/yzhgame/WOCClient/tmp/woc-proxy-captures/20260712_172043_130_auto_move_session/conn_0002/server-to-client-0001.bin","","","","","","","","","","","","","","","","","","","","","","","","装备成为波斯装扮。","template_static","","","","","[]","[]","装备成为波斯装扮。","none","","","0","","","波斯服装穿上后更具风情。"
"packet_confirmed","high","1246.png","狐仙大人","equip","幻·时装","1","sitem_ezhj","0","f_i_狐仙大人^00ccff&24@幻·时装&25@1&13@20&16@20&19@【注：7天时限】&20@《我家有个狐仙大人》里的经典造型&27@sitem_ezhj&103@0&104@1779629947218&105@&107@&108@0","packet:sale","promoted_20260712_fashion mall=18 auction=0","00ccff","captured:D:/yzhgame/WOCClient/tmp/woc-proxy-captures/20260517_184742_475_conn_0002/server-to-client.bin","","","","","","","","","","","","","","","","20","","","20","","","","","【注：7天时限】","template_static","","","","","[{""code"":""13"",""name"":""力量"",""value"":""20"",""unit"":""flat"",""capturedBonus"":""""},{""code"":""16"",""name"":""耐力"",""value"":""20"",""unit"":""flat"",""capturedBonus"":""""}]","[]","【注：7天时限】","none","","{""profiles"":[""desktop""],""contexts"":[""role_item""],""icons"":[""1246.png""],""equipmentSlots"":[""11""],""refinementLevels"":[0],""itemLevels"":[3],""descriptionVariants"":3,""exampleSource"":{""file"":""D:/yzhgame/WOCClient/instances/instance2.staging/tmp/woc-proxy-captures/20260725_230148_565_auto_move_session/conn_0002/server-to-client-0001.bin"",""sha256"":""7aaf1b43800afc758febdce5dd503659fa5013739e57ec0254a6db18b3307966"",""packet"":3851,""command"":50014},""iconConflict"":false}","0","","","《我家有个狐仙大人》里的经典造型"
"packet_confirmed","high","727.png","盛夏清凉","equip","幻·时装","1","sitem_ezhj","0","f_i_盛夏清凉^5bc46d&24@幻·时装&25@1&19@男性：黑Tee潮流滑板裤。
女性：翠绿流苏无肩短裙黑袜。&20@盛夏时尚服饰系列之一。&27@sitem_ezhj&103@0&104@0&105@&107@&108@0","packet:sale","promoted_20260712_fashion mall=6 auction=0","5bc46d","captured:D:/yzhgame/WOCClient/tmp/woc-proxy-captures/20260517_184742_475_conn_0002/server-to-client.bin","","","","","","","","","","","","","","","","","","","","","","","","男性：黑Tee潮流滑板裤。
女性：翠绿流苏无肩短裙黑袜。","template_static","","","","","[]","[]","男性：黑Tee潮流滑板裤。
女性：翠绿流苏无肩短裙黑袜。","none","","","0","","","盛夏时尚服饰系列之一。"
"packet_confirmed","high","730.png","盛夏潮爆","equip","幻·时装","1","sitem_ezhj","0","f_i_盛夏潮爆^5bc46d&24@幻·时装&25@1&19@男性：白Tee潮流跨裤。
女性：淡紫皮革短裙白靴。&20@盛夏时尚服饰系列之一。&27@sitem_ezhj&103@0&104@0&105@&107@&108@0","packet:sale","promoted_20260712_fashion mall=6 auction=0","5bc46d","captured:D:/yzhgame/WOCClient/tmp/woc-proxy-captures/20260517_184742_475_conn_0002/server-to-client.bin","","","","","","","","","","","","","","","","","","","","","","","","男性：白Tee潮流跨裤。
女性：淡紫皮革短裙白靴。","template_static","","","","","[]","[]","男性：白Tee潮流跨裤。
女性：淡紫皮革短裙白靴。","none","","","0","","","盛夏时尚服饰系列之一。"
"packet_confirmed","high","729.png","盛夏缤纷","equip","幻·时装","1","sitem_ezhj","0","f_i_盛夏缤纷^5bc46d&24@幻·时装&25@1&19@男性：黑背心时尚牛仔裤。
女性：彩虹肩带短裙。&20@盛夏时尚服饰系列之一。&27@sitem_ezhj&103@0&104@0&105@&107@&108@0","packet:sale","promoted_20260712_fashion mall=6 auction=0","5bc46d","captured:D:/yzhgame/WOCClient/tmp/woc-proxy-captures/20260517_184742_475_conn_0002/server-to-client.bin","","","","","","","","","","","","","","","","","","","","","","","","男性：黑背心时尚牛仔裤。
女性：彩虹肩带短裙。","template_static","","","","","[]","[]","男性：黑背心时尚牛仔裤。
女性：彩虹肩带短裙。","none","","","0","","","盛夏时尚服饰系列之一。"
"packet_confirmed","high","1258.png","精灵一族","equip","幻·时装","1","sitem_ezhj","0","f_i_精灵一族^00ccff&24@幻·时装&25@1&15@20&17@20&19@【注：7天时限】&20@爱好和平的俊男美女精灵&27@sitem_ezhj&103@0&104@1779629947218&105@&107@&108@0","packet:sale","promoted_20260712_fashion mall=18 auction=0","00ccff","captured:D:/yzhgame/WOCClient/tmp/woc-proxy-captures/20260517_184742_475_conn_0002/server-to-client.bin","","","","","","","","","","","","","","","","","","20","","20","","","","【注：7天时限】","template_static","","","","","[{""code"":""15"",""name"":""敏捷"",""value"":""20"",""unit"":""flat"",""capturedBonus"":""""},{""code"":""17"",""name"":""幸运"",""value"":""20"",""unit"":""flat"",""capturedBonus"":""""}]","[]","【注：7天时限】","none","","{""profiles"":[""desktop"",""web""],""contexts"":[""role_item""],""icons"":[""1258.png""],""equipmentSlots"":[""11""],""refinementLevels"":[0],""itemLevels"":[1,3],""descriptionVariants"":2,""exampleSource"":{""file"":""D:/yzhgame/WOCClient/instances/instance2.staging/tmp/woc-proxy-captures/20260726_184950_212_auto_move_session/conn_0002/server-to-client-0001.bin"",""sha256"":""ed5c70e663bd24329cad88a1b88af975ff192a9d9dc759ceff6e15f83e4424a1"",""packet"":24652,""command"":50014},""iconConflict"":false}","0","","","爱好和平的俊男美女精灵"
"packet_confirmed","high","732.png","精致礼服","equip","幻·时装","1","sitem_ezhj","0","f_i_精致礼服^5bc46d&24@幻·时装&25@1&19@男性：黑色高档西服套装。
女性：高档晚礼服套装。&20@礼服系列之一。&27@sitem_ezhj&103@0&104@0&105@&107@&108@0","packet:sale","promoted_20260712_fashion mall=2 auction=0","5bc46d","captured:D:/yzhgame/WOCClient/tmp/woc-proxy-captures/20260712_172043_130_auto_move_session/conn_0002/server-to-client-0001.bin","","","","","","","","","","","","","","","","","","","","","","","","男性：黑色高档西服套装。
女性：高档晚礼服套装。","template_static","","","","","[]","[]","男性：黑色高档西服套装。
女性：高档晚礼服套装。","none","","{""profiles"":[""web""],""contexts"":[""role_item""],""icons"":[""732.png""],""equipmentSlots"":[""11""],""refinementLevels"":[0],""itemLevels"":[1],""descriptionVariants"":1,""exampleSource"":{""file"":""D:/yzhgame/WOCClient/tmp/woc-web-proxy-captures/session-20260808_150343_433/game-20-server-to-client.bin"",""sha256"":""d09d50ff2e9808153fa3c568346527dff1182f5ba47f3bbd2de556ef0922a46f"",""packet"":14807,""command"":50014},""iconConflict"":false}","0","","","礼服系列之一。"
"packet_confirmed","high","199.png","绿色圣诞","equip","幻·时装","99","sitem_ezhj","0","f_i_绿色圣诞^5bc46d&24@幻·时装&25@99&19@装备后化身为圣诞老人。&20@每年的12月25日圣诞节你都可以穿上它。&27@sitem_ezhj&103@0&104@0&105@&107@&108@0","packet:sale","promoted_20260712_fashion mall=6 auction=0","5bc46d","captured:D:/yzhgame/WOCClient/tmp/woc-proxy-captures/20260517_184742_475_conn_0002/server-to-client.bin","","","","","","","","","","","","","","","","","","","","","","","","装备后化身为圣诞老人。","template_static","","","","","[]","[]","装备后化身为圣诞老人。","none","","","0","","","每年的12月25日圣诞节你都可以穿上它。"
"packet_confirmed","high","1305.png","美少女战士","equip","幻·时装","1","sitem_ezhj","0","f_i_美少女战士^00ccff&24@幻·时装&25@1&6@300&13@20&19@【注：7天时限】&20@《美少女战士》里的经典造型&27@sitem_ezhj&103@0&104@1784401914295&105@&107@&108@0","packet:sale","promoted_20260712_fashion mall=2 auction=0","00ccff","captured:D:/yzhgame/WOCClient/tmp/woc-proxy-captures/20260712_172043_130_auto_move_session/conn_0002/server-to-client-0001.bin","","","","","","","","","","","300","","","","","20","","","","","","","","【注：7天时限】","template_static","","","","","[{""code"":""6"",""name"":""精力上限"",""value"":""300"",""unit"":""flat"",""capturedBonus"":""""},{""code"":""13"",""name"":""力量"",""value"":""20"",""unit"":""flat"",""capturedBonus"":""""}]","[]","【注：7天时限】","none","","{""profiles"":[""desktop""],""contexts"":[""role_item""],""icons"":[""1305.png""],""equipmentSlots"":[""11""],""refinementLevels"":[0],""itemLevels"":[3],""descriptionVariants"":1,""exampleSource"":{""file"":""D:/yzhgame/WOCClient/tmp/woc-proxy-captures/20260713_222222_131_auto_move_session/conn_0002/server-to-client-0001.bin"",""sha256"":""e13be51266deffe6b97800a414e36587e2be4c8ec4983cf7a166516f378f6ff6"",""packet"":284859,""command"":50014},""iconConflict"":false}","0","","","《美少女战士》里的经典造型"
"packet_confirmed","high","1281.png","蜘蛛侠","equip","幻·时装","1","sitem_ezhj","0","f_i_蜘蛛侠^00ccff&24@幻·时装&25@1&14@20&15@20&19@【注：7天时限】&20@《蜘蛛侠》里的经典造型&27@sitem_ezhj&103@0&104@1784401914295&105@&107@&108@0","packet:sale","promoted_20260712_fashion mall=2 auction=0","00ccff","captured:D:/yzhgame/WOCClient/tmp/woc-proxy-captures/20260712_172043_130_auto_move_session/conn_0002/server-to-client-0001.bin","","","","","","","","","","","","","","","","","20","20","","","","","","【注：7天时限】","template_static","","","","","[{""code"":""14"",""name"":""智力"",""value"":""20"",""unit"":""flat"",""capturedBonus"":""""},{""code"":""15"",""name"":""敏捷"",""value"":""20"",""unit"":""flat"",""capturedBonus"":""""}]","[]","【注：7天时限】","none","","","0","","","《蜘蛛侠》里的经典造型"
